objeto_id,id_videojuego,usuario_id,nombre,descripcion,a_la_venta
13813,4132,19008,Objeto Born,Far big away claim heavy.,True
13814,11483,17227,Objeto Wide,Watch room vote have yourself feeling.,True
13815,59,18484,Objeto Purpose,Page window like activity rest partner member glass.,False
13816,3304,1521,Objeto Experience,Family we none management.,False
13817,8861,13053,Objeto Team,Coach less view responsibility market guy member.,False
13818,8539,11085,Objeto Drive,Who exist morning among.,True
13819,12667,849,Objeto Continue,Federal apply many parent nothing.,False
13820,13823,12220,Objeto Turn,Financial where prepare place news customer.,True
13821,8617,15080,Objeto Necessary,Camera experience approach.,False
13822,6088,6726,Objeto Early,Then wide kid close.,True
13823,476,13056,Objeto Father,Behind cover government some glass.,True
13824,3642,1396,Objeto Institution,Design discover effort experience.,False
13825,10286,18359,Objeto Herself,Believe enough positive factor campaign.,False
13826,11628,10096,Objeto Democrat,Home level follow small more.,True
13827,11683,3641,Objeto Hundred,Try clear gas because chair.,False
13828,3209,6504,Objeto Fight,Western lot ability.,False
13829,12466,10789,Objeto Difficult,Third article sit minute event moment.,True
13830,1514,6351,Objeto Probably,Important there research though.,False
13831,7733,19069,Objeto Around,Dinner usually culture detail source Mrs issue.,False
13832,7073,11550,Objeto First,Learn ask fly kid least song.,True
13833,9846,6386,Objeto If,Lot common agent like environmental.,True
13834,13133,3221,Objeto Window,Act safe garden money.,False
13835,136,9983,Objeto Center,Case leg maybe.,True
13836,3751,10783,Objeto Majority,Data should wind bad rule probably.,True
13837,866,14876,Objeto Those,Difficult wind end at threat college word.,False
13838,5927,10223,Objeto Number,Ahead memory expert let take.,True
13839,2769,18624,Objeto Voice,Effort among operation south event control catch.,True
13840,13730,7397,Objeto Within,Travel will whether purpose.,True
13841,10669,14729,Objeto According,Defense grow tough.,False
13842,8639,14278,Objeto Lot,Factor expert surface eye generation majority.,False
13843,4797,5378,Objeto Than,Place individual seven east I people which.,False
13844,9709,19274,Objeto Others,Prevent anyone measure road begin positive.,False
13845,3982,14879,Objeto Once,Away walk interest interview.,True
13846,715,18501,Objeto Quite,Spring lead suggest able shoulder season save.,True
13847,4528,12615,Objeto Feeling,Wait behavior real and heavy although.,True
13848,2909,17274,Objeto Strategy,During give collection development voice light daughter it.,True
13849,2190,9246,Objeto Air,Two discussion analysis.,True
13850,7009,3798,Objeto Staff,Near two enjoy reason training.,True
13851,14205,12646,Objeto Be,Employee bill practice his.,True
13852,10456,18864,Objeto Develop,Wall low statement foot record exist.,True
13853,1931,12786,Objeto Admit,Bad name cup southern respond.,True
13854,12237,8995,Objeto Send,Color wait how where marriage position pull.,True
13855,7259,13699,Objeto Might,Body issue side that Democrat.,False
13856,398,588,Objeto Vote,Similar ago benefit natural personal degree politics.,True
13857,1508,14837,Objeto Manager,Heart range key hundred.,False
13858,9852,1159,Objeto Floor,City fast clear everybody oil scene result.,True
13859,9428,17627,Objeto Show,Compare piece officer off heart small.,True
13860,5829,4951,Objeto Although,Figure suffer watch collection suffer.,True
13861,12984,15400,Objeto Concern,Firm after of stop beyond record.,True
13862,10243,13339,Objeto Travel,Out risk rule beyond go.,True
13863,14703,8968,Objeto Just,Almost affect career gas over husband apply.,True
13864,1559,3989,Objeto Cup,Local light safe finish use.,True
13865,7858,15955,Objeto Plan,Option size kitchen it.,False
13866,13308,13645,Objeto Performance,Around establish type night.,True
13867,10209,6464,Objeto Tonight,Small interesting education agency maintain.,False
13868,1554,8641,Objeto Part,Bad parent performance story national write.,True
13869,8933,12140,Objeto Type,Few car century leave.,True
13870,8746,7223,Objeto Way,Arm understand prevent believe central day feeling.,True
13871,8764,16774,Objeto Site,Fish law friend business foreign various bank treat.,True
13872,14910,3519,Objeto Purpose,Address debate represent past town huge.,False
13873,12619,18179,Objeto Travel,Special tax guess would catch trial.,True
13874,12863,13715,Objeto Toward,Sell include wear continue political.,False
13875,9395,599,Objeto Kitchen,National interest network poor.,False
13876,1901,14921,Objeto Current,Computer occur single sense better after.,True
13877,6596,14904,Objeto Stock,Never behind meet indicate admit.,False
13878,8913,7768,Objeto Story,Music exactly mind company wonder.,False
13879,4176,19048,Objeto Would,From decision happy common suggest.,True
13880,1225,14752,Objeto Try,Well picture throughout power of yes.,False
13881,4384,3120,Objeto White,Million prevent middle be beat scientist available.,True
13882,8487,18210,Objeto Nor,Drug test continue condition medical together behind parent.,True
13883,9966,11864,Objeto Away,On travel would concern president idea name hold.,True
13884,12665,9674,Objeto Room,What focus rich camera act inside bag not.,False
13885,9202,19438,Objeto Attack,Include school edge give paper third address.,False
13886,5305,19472,Objeto Wife,Building use arm.,True
13887,9010,806,Objeto Research,Early its analysis fast involve life.,False
13888,7366,17851,Objeto Window,Enough matter thank stuff certain his eye.,True
13889,5650,8797,Objeto Of,Year while some fact deal close.,False
13890,176,18681,Objeto Push,Service themselves particular.,True
13891,12506,15046,Objeto System,Respond serious less firm say program between.,False
13892,14521,15181,Objeto Officer,Cultural office too already station fast cause.,True
13893,6951,14617,Objeto Base,Very wish memory agreement do team.,False
13894,14738,19992,Objeto Action,Simple day military cultural spring author power.,True
13895,8025,808,Objeto Close,Ready positive network prepare against section shoulder.,True
13896,13261,4052,Objeto Cost,However body watch hold beyond deep cover.,False
13897,7811,17321,Objeto Start,Half pretty sign stage some.,True
13898,14369,4785,Objeto Along,Watch generation responsibility husband future she stage.,False
13899,2098,4395,Objeto Fall,Plant hot eat wish.,False
13900,10495,6798,Objeto Collection,Word bar doctor today.,False
13901,9079,5834,Objeto Market,None everyone make.,False
13902,8941,7947,Objeto Authority,Might mouth analysis skill magazine.,True
13903,6522,6288,Objeto Already,There cold wide boy mind task natural change.,True
13904,331,8062,Objeto Civil,Hospital term window economy.,True
13905,2474,9803,Objeto Subject,Way tend store computer past person who he.,False
13906,13547,6920,Objeto Similar,Court nearly measure team cup build indeed with.,True
13907,8467,12735,Objeto Figure,Decision nation pretty simply sport stop.,True
13908,8308,7991,Objeto Finish,Officer economic wait half loss government.,False
13909,9575,10189,Objeto When,Again reduce officer campaign skin.,False
13910,12845,10157,Objeto Industry,Player seat drop issue long agree.,True
13911,9140,119,Objeto Will,Officer cultural stock pay attack rule.,True
13912,7722,5729,Objeto Trip,Thank serious participant news over leave.,False
13913,11050,6143,Objeto Hard,Admit data agreement difficult health yet hour.,True
13914,302,2702,Objeto Order,Character its word red.,True
13915,11679,10940,Objeto Law,Situation under population while south.,False
13916,2560,6898,Objeto Onto,Behavior second ahead mother majority successful.,True
13917,1856,2826,Objeto Culture,Space poor least issue past.,False
13918,11830,10438,Objeto For,Out present interesting reality store.,False
13919,2122,9399,Objeto Modern,Difference no someone statement military.,True
13920,7527,16775,Objeto Language,Woman exactly shake suddenly could add cost.,False
13921,13198,6195,Objeto Pattern,Plant protect friend red describe accept.,True
13922,10160,10045,Objeto Color,Likely example black especially law.,False
13923,1905,720,Objeto Evidence,Check water nice whether instead democratic behavior.,True
13924,348,18314,Objeto Walk,Bring exist cost southern impact clearly.,False
13925,6511,2733,Objeto Voice,Finally investment physical decision after.,True
13926,9285,16527,Objeto What,Generation true peace choice pressure.,True
13927,14593,15620,Objeto Let,Window admit born final.,True
13928,13305,11123,Objeto Benefit,After up indeed own air.,True
13929,3624,14117,Objeto Do,Lay would cover big big.,False
13930,14028,9719,Objeto Now,Speak continue service phone cup letter.,True
13931,9106,12191,Objeto Level,Join modern newspaper necessary media.,True
13932,12028,16316,Objeto Have,Forward produce shoulder language go sound late.,False
13933,1259,4955,Objeto Line,Action help effect soldier.,False
13934,4710,9695,Objeto Book,Knowledge choice do grow.,False
13935,13084,7286,Objeto Start,Both walk painting.,False
13936,10300,12210,Objeto Company,Really approach car sound meeting.,True
13937,12733,16884,Objeto Discover,Think upon white real game for sport.,True
13938,1441,18300,Objeto Difference,Management grow world especially.,False
13939,14826,5850,Objeto Another,Already expect professional top great book fine.,True
13940,14747,15495,Objeto One,Contain or reach respond receive.,True
13941,9715,3630,Objeto Set,Bag present truth sort.,True
13942,7332,18314,Objeto Society,Sport cost result majority put politics.,True
13943,2555,15768,Objeto And,Way start speech to.,True
13944,4895,1324,Objeto Your,Audience shake with institution.,False
13945,769,4988,Objeto Feeling,Fine brother treat necessary environmental each teacher.,False
13946,12310,5942,Objeto Including,Successful food allow argue.,True
13947,8137,5759,Objeto Low,Produce impact marriage draw case.,False
13948,8290,4582,Objeto Generation,Evidence everybody model this.,True
13949,11057,5844,Objeto Everybody,Because thousand instead understand surface student I.,False
13950,8432,7252,Objeto Article,Business model travel begin.,True
13951,9507,15819,Objeto City,Explain million technology field sing morning candidate.,True
13952,13449,19516,Objeto Government,Dark follow next prevent management member situation.,False
13953,14370,3590,Objeto Rise,Despite surface here under me offer wife.,True
13954,8171,1691,Objeto Example,Could arrive area stay church teach.,False
13955,1667,430,Objeto Quite,Article report most describe which improve.,True
13956,6722,14180,Objeto Consider,Article less sea outside story third worker.,False
13957,7942,9675,Objeto Election,Our can go ready beyond ten maintain.,False
13958,4207,6425,Objeto Adult,Great term pay success gun include city notice.,True
13959,10074,5415,Objeto Growth,Concern easy bank game.,False
13960,7763,7312,Objeto Speak,Note many loss political people our reason open.,False
13961,8324,157,Objeto Bring,Her decade program while without unit.,True
13962,12313,18052,Objeto Event,Fire general help east necessary his painting.,True
13963,14321,2986,Objeto Religious,Opportunity analysis least either move important management.,False
13964,14827,14445,Objeto History,Material us public later someone.,True
13965,5332,12423,Objeto Soldier,Line this read feel.,False
13966,14803,3532,Objeto Behind,Radio street reduce occur environment ahead eight.,False
13967,1868,19644,Objeto Own,Occur call discuss edge general.,True
13968,13677,5550,Objeto Stage,Wear design seat.,True
13969,3446,18651,Objeto Act,Scene physical no business officer.,False
13970,9968,8939,Objeto Raise,Character describe vote bad ok first movie.,False
13971,4975,9216,Objeto Front,Anything view evidence research.,True
13972,1248,16371,Objeto Eye,Approach force reduce.,False
13973,5856,18961,Objeto High,Nor senior force story TV financial relationship.,True
13974,14727,17045,Objeto Others,Onto own thus treatment fast offer.,True
13975,5532,6039,Objeto Sea,Bit team serve person push.,True
13976,13830,11300,Objeto Forget,Rate ball sport quality meeting attorney.,False
13977,12946,6670,Objeto Much,Line purpose part indeed.,True
13978,14473,18962,Objeto Amount,Writer consider development when.,True
13979,14369,4354,Objeto Direction,Sister away power among.,True
13980,3124,18670,Objeto Space,Consumer trial leader control.,False
13981,6005,9521,Objeto Everything,Property really some race describe everything find.,True
13982,9834,887,Objeto Rock,Hear game animal young.,True
13983,11523,4513,Objeto Former,Manager late firm no across return.,False
13984,13357,18418,Objeto Push,Go analysis sister theory pattern beyond strategy.,False
13985,13625,6519,Objeto Help,Goal up plant girl generation value.,False
13986,6707,13097,Objeto It,Bill later feeling game.,True
13987,4512,17758,Objeto Carry,Choose section cup peace.,True
13988,1748,662,Objeto Decide,Still thing full.,True
13989,14452,10853,Objeto Quite,Describe big view radio thousand rock already single.,False
13990,7078,15292,Objeto Nature,Alone bit want information operation simply.,False
13991,7649,11423,Objeto Card,Central senior hospital paper smile almost.,False
13992,2583,15480,Objeto Every,Every third future way collection place above.,True
13993,6723,6478,Objeto Important,Network station just over cause.,False
13994,7707,1860,Objeto Cup,Blue oil believe up write guess.,False
13995,2418,4026,Objeto Administration,Present recognize important local television media.,True
13996,2654,12217,Objeto Mouth,Rule consumer yeah food people.,False
13997,11455,10099,Objeto Travel,Draw away important hope leg table as.,False
13998,4559,5270,Objeto Second,Stock military happy visit collection.,False
13999,4162,10433,Objeto Strong,Fire at operation effort operation quite.,True
14000,3051,6414,Objeto Performance,Movie individual democratic travel put.,True
14001,8791,7658,Objeto Policy,Good apply focus wear maintain we.,False
14002,12698,6975,Objeto Office,Choice listen nor bar.,True
14003,12693,12184,Objeto Easy,Staff sound still travel office here.,True
14004,3558,14839,Objeto Opportunity,Expert air near garden.,False
14005,8741,8359,Objeto Board,Artist tonight pass section myself factor benefit inside.,True
14006,6585,11916,Objeto Free,Industry what soldier candidate movement exactly opportunity.,True
14007,7435,3183,Objeto Rather,Stuff just enter stay.,False
14008,794,11959,Objeto Letter,Since board key live defense.,False
14009,13486,19204,Objeto Piece,Cell by certainly laugh bring person sell.,True
14010,7586,846,Objeto Fact,College force everyone wrong with act.,False
14011,56,15838,Objeto Section,Marriage suddenly show fly.,False
14012,4582,14886,Objeto Can,Experience have benefit need statement.,True
14013,4024,2215,Objeto Statement,Simple tonight enter blood.,True
14014,7469,1284,Objeto Court,Point can key two dark unit.,False
14015,7125,5100,Objeto Structure,Level approach medical describe green.,True
14016,7339,4662,Objeto Hospital,Meet movie American month government add check.,True
14017,9347,9421,Objeto Let,Wonder world evening.,True
14018,10019,11040,Objeto Call,Onto computer plant somebody.,True
14019,2410,5315,Objeto Message,Pull particular cover.,True
14020,11293,10094,Objeto Day,Subject themselves street price.,True
14021,10374,17562,Objeto Avoid,Arm each simply late team particular grow.,False
14022,34,7306,Objeto Which,Market consumer may window.,True
14023,11325,10900,Objeto Writer,Show book interview down.,False
14024,12588,962,Objeto Imagine,Very develop Congress sister.,False
14025,3403,17843,Objeto Rate,Staff who themselves line baby final health.,True
14026,12677,19890,Objeto Life,Citizen discuss herself reduce let water.,True
14027,683,6539,Objeto Then,Possible receive impact blood.,True
14028,5131,12192,Objeto Conference,Executive level work front rule rock.,True
14029,7108,15729,Objeto At,Behavior next home president participant include factor.,True
14030,4493,5737,Objeto Cell,Either heart board American force.,True
14031,2078,6527,Objeto Audience,Place suddenly relate question amount gun.,True
14032,6380,6835,Objeto Available,Skin without task father somebody play interview.,False
14033,10118,6434,Objeto Serve,Center thank move produce door floor lead.,False
14034,12319,17965,Objeto Million,Hotel understand crime current happen.,False
14035,10599,15931,Objeto Continue,Music when interesting.,False
14036,1830,2697,Objeto Probably,Political character rate situation late free also other.,False
14037,8346,11526,Objeto Family,Reach to our financial argue.,False
14038,11110,5579,Objeto Century,Be detail what collection left capital.,True
14039,2089,9473,Objeto Reveal,While tell she face.,False
14040,5408,8923,Objeto Usually,Little pattern similar pick understand.,True
14041,1573,2980,Objeto Fight,Help character century development between audience avoid.,False
14042,10730,17290,Objeto Huge,Prevent relationship skin policy act lawyer.,True
14043,11661,1816,Objeto Author,Environmental school fire.,True
14044,155,8517,Objeto Practice,Raise themselves another sell watch remain.,False
14045,4089,19278,Objeto Sound,Thus personal appear into visit.,False
14046,6101,6467,Objeto Seem,Test thus approach statement give.,True
14047,3096,9116,Objeto Pass,Word adult product left name street.,False
14048,9027,4311,Objeto This,Under cost movie serve.,False
14049,7075,16254,Objeto Away,Phone discuss himself try expect knowledge ahead.,True
14050,173,8984,Objeto Community,Measure factor once.,True
14051,6034,19358,Objeto Indicate,East relationship case company first.,False
14052,2635,7879,Objeto Dream,Again perhaps some region money.,False
14053,2782,5737,Objeto Eye,Worker practice provide just card seven turn amount.,True
14054,2808,11513,Objeto Rule,Outside think stay week lot thank.,False
14055,3133,16277,Objeto Reason,Attack brother stop.,True
14056,5425,12844,Objeto Point,Share president trial above game condition probably team.,True
14057,13708,451,Objeto Benefit,Plant nation indeed article represent order.,True
14058,5599,4495,Objeto Card,Cover speak final general.,True
14059,5416,3714,Objeto Gun,Crime family under maybe night.,False
14060,5695,2647,Objeto Reality,Family account tax man.,True
14061,14866,12161,Objeto Beautiful,Arrive kitchen church during yes not on.,True
14062,2143,12201,Objeto Believe,Add everybody thank money.,False
14063,14571,9356,Objeto Space,Myself believe us business.,False
14064,2015,11485,Objeto Simple,Small company bill attention fast chair himself.,True
14065,4981,9936,Objeto Summer,Long bar long land task.,False
14066,11175,10396,Objeto Modern,Pattern personal own seat.,True
14067,10193,16560,Objeto Service,Receive reflect television.,False
14068,5962,7436,Objeto Set,Community certain maybe positive model.,False
14069,10801,13162,Objeto Much,Your use probably do tough.,False
14070,3914,18468,Objeto Herself,Service meeting decision large people.,False
14071,14438,10226,Objeto Report,Do your political million sound represent traditional.,False
14072,1202,18980,Objeto Brother,Network mission billion us establish upon per.,True
14073,4157,1252,Objeto Do,Industry lead statement per factor summer morning.,True
14074,7488,13251,Objeto Today,Focus couple level true real.,False
14075,11911,15619,Objeto Standard,Call business south early interview test.,False
14076,14827,7986,Objeto Father,Visit hospital see always compare.,False
14077,10825,13494,Objeto Single,Tree lawyer ever federal century security.,False
14078,11038,12212,Objeto Reveal,Dark describe investment.,False
14079,10469,8660,Objeto Within,People left while stage.,True
14080,14697,17757,Objeto Decade,Difficult movement tell start north.,False
14081,12694,18023,Objeto Miss,Around smile knowledge other.,True
14082,3367,3313,Objeto Argue,Toward break student.,True
14083,4375,6723,Objeto Town,College big window.,False
14084,10364,8987,Objeto American,Direction draw office worker firm.,False
14085,14596,992,Objeto Analysis,Stock concern position culture.,True
14086,8076,7738,Objeto Case,Interest him clearly approach box far.,False
14087,5273,9708,Objeto Choose,Cover best fly vote give within.,False
14088,12955,8011,Objeto Notice,Hard senior hope too size quality bag.,False
14089,12720,1090,Objeto Old,Every social read analysis care him.,False
14090,7752,18958,Objeto Nation,Billion man this member low.,False
14091,13850,2076,Objeto Piece,Western war cold worry bag authority.,True
14092,10009,10919,Objeto Trial,Specific generation religious commercial part city.,False
14093,11886,6014,Objeto Almost,Take base necessary.,False
14094,575,14243,Objeto Catch,Material main story TV fact.,True
14095,4030,14772,Objeto Write,East agreement throw base while.,True
14096,14518,18463,Objeto Husband,Edge day lawyer not recent.,True
14097,14545,5924,Objeto Piece,Turn bar carry goal allow interest.,True
14098,7157,6949,Objeto Focus,Industry best guess it source.,False
14099,13238,13056,Objeto Allow,Must purpose as until good commercial.,True
14100,7281,15432,Objeto Language,Anyone figure when adult meet such relationship step.,False
14101,2191,2720,Objeto Night,Send common meet student which.,True
14102,10225,13040,Objeto Instead,Wife school now decision yard.,True
14103,14382,17632,Objeto Health,Sister yard color we while.,True
14104,8607,18156,Objeto Building,Cause yes former low us.,True
14105,10976,9139,Objeto Truth,Ground environmental speech property care.,True
14106,3882,16056,Objeto Look,Reduce science thousand far.,True
14107,10779,3744,Objeto Success,Large leg Democrat family score.,True
14108,3609,2168,Objeto Stay,Without over boy certainly last like open.,True
14109,3666,7825,Objeto Seek,Should probably college true away speak news.,False
14110,6444,9675,Objeto Western,Tough leave player base.,False
14111,5965,6083,Objeto Style,Responsibility raise century discover allow against site lead.,False
14112,1536,5322,Objeto Alone,Spring building national city international when.,False
14113,8486,19065,Objeto Represent,Medical to similar thus child street sure.,False
14114,14431,5671,Objeto Star,Reduce here per hit baby feel.,False
14115,10464,17116,Objeto Amount,Pretty place sense form north development.,False
14116,9792,12382,Objeto Lay,Source cultural administration beat where Democrat.,True
14117,3974,3520,Objeto Our,Them wall small ten.,True
14118,14525,1517,Objeto Drug,Candidate south tax everyone growth stay bill.,True
14119,6372,3273,Objeto Nation,Him may plan stand light.,False
14120,11552,17843,Objeto Although,Film mission civil past.,False
14121,12738,5815,Objeto All,Worker fish without together recent.,True
14122,5899,14161,Objeto Woman,Make fish resource measure happy miss career analysis.,True
14123,3737,6772,Objeto Maybe,Reality should beautiful step class.,False
14124,9760,3616,Objeto Within,Project plant cut tend final them my have.,True
14125,11473,5743,Objeto Under,Able bag he away.,True
14126,11303,9034,Objeto College,Capital natural sport civil send yard.,False
14127,10503,6358,Objeto Bad,Very high think feel.,False
14128,409,554,Objeto Let,Themselves and itself involve long decade.,False
14129,14180,14932,Objeto Thought,Organization throw opportunity.,True
14130,13053,1163,Objeto Child,Section during behavior.,True
14131,12479,13662,Objeto Environmental,Large television item include against address.,False
14132,3791,16095,Objeto Offer,Begin measure across particular many appear work.,False
14133,1524,10398,Objeto Per,Especially western cup.,True
14134,9335,6821,Objeto Respond,Phone thing appear call imagine push paper.,True
14135,170,7782,Objeto Manager,Drug summer growth could say free.,True
14136,11134,1083,Objeto Best,Defense reveal discuss teacher movement sign full.,False
14137,2584,17293,Objeto Instead,Line follow specific common eye.,True
14138,7375,16376,Objeto Old,Start figure ball structure the economic security newspaper.,False
14139,7363,13570,Objeto Water,Follow remember stage need.,False
14140,10889,7902,Objeto Reach,True soon central meet perhaps.,False
14141,10655,6703,Objeto Size,Over stock popular wife child bad building.,True
14142,7184,9866,Objeto Positive,Discussion scene contain name agreement together play TV.,False
14143,7907,19180,Objeto Forward,Own positive everything game.,False
14144,11249,9385,Objeto Major,Within security young follow.,True
14145,9544,2277,Objeto Thank,Poor central tend ten government president central.,True
14146,8643,17653,Objeto Per,Student professor concern will participant church through.,False
14147,7601,15136,Objeto Class,Choice church address expect east degree summer.,False
14148,1799,5820,Objeto Front,Continue amount research.,True
14149,7923,10832,Objeto Condition,Yard senior against.,False
14150,9347,14788,Objeto Worry,Their several thousand right open especially.,False
14151,618,6518,Objeto Game,Mr learn west argue feeling data stay six.,False
14152,3775,3376,Objeto Grow,Technology agent item American enjoy.,False
14153,4550,5846,Objeto Foot,Many despite receive.,False
14154,4821,2458,Objeto Answer,Send it near civil wrong full every deal.,True
14155,1596,12027,Objeto He,Piece art purpose would site history century explain.,False
14156,10773,15747,Objeto They,Though after boy attorney.,True
14157,13752,947,Objeto Drop,Watch professional this president without.,True
14158,9331,14162,Objeto Activity,Market with lay good attack.,False
14159,9751,3949,Objeto Realize,Might model decide traditional task government environment.,True
14160,2835,745,Objeto Today,Likely skill four everyone.,False
14161,6632,12037,Objeto Book,Better task including.,False
14162,4257,13890,Objeto Sort,Somebody plant seat account group.,False
14163,7574,8809,Objeto Three,Idea modern represent success.,True
14164,2937,11446,Objeto Three,Natural mission information development front reveal.,False
14165,6992,9341,Objeto American,Yeah smile radio debate list.,True
14166,12411,458,Objeto Affect,Beat like eye though give.,True
14167,6466,3389,Objeto Event,Must threat why read.,False
14168,9371,19829,Objeto Organization,Finally race determine TV discuss.,True
14169,10352,15196,Objeto View,Son country turn leave.,True
14170,7065,14862,Objeto Management,Military idea that age.,True
14171,6550,15934,Objeto Start,Management and large market manage west.,True
14172,10419,10434,Objeto Chance,Stop yeah ready free them more force why.,False
14173,12543,4850,Objeto Score,Edge accept Mr front government drug.,False
14174,10032,19698,Objeto Anyone,Affect but music research just subject authority paper.,True
14175,946,14391,Objeto West,Almost stuff important none build article mission.,True
14176,11183,6749,Objeto Poor,No girl really this available through.,False
14177,13978,14307,Objeto Another,Over our over recent.,False
14178,1211,9492,Objeto Year,Guy couple production drive true.,False
14179,9950,17983,Objeto Simply,It sport budget spend he style future.,True
14180,8384,7944,Objeto Beautiful,Anything list almost good able.,False
14181,7010,18089,Objeto Wide,Whose water sure water other democratic entire.,False
14182,11572,6352,Objeto Rule,Manager determine rich south management as.,False
14183,5244,8280,Objeto Forward,Around some chair.,True
14184,7128,4379,Objeto Foreign,Deep situation run son.,True
14185,10376,16368,Objeto Data,General see manager necessary challenge east.,True
14186,12079,372,Objeto Opportunity,Weight leave guess small religious.,True
14187,6332,16231,Objeto Stage,Far these bar social ahead.,False
14188,619,10114,Objeto From,Show check hand cost along charge.,False
14189,7289,3520,Objeto Phone,Sing plan out.,False
14190,12656,1912,Objeto We,Wall admit consumer single fact listen serve.,True
14191,11309,13886,Objeto Far,Generation actually receive my reason cup question.,True
14192,14020,11665,Objeto Citizen,Set interview during defense.,True
14193,13655,9972,Objeto Control,Professional present second.,False
14194,6573,7150,Objeto Bag,End fly north speak.,False
14195,11285,4638,Objeto Particular,Open help trouble increase identify pass anyone.,True
14196,11262,14934,Objeto Watch,Impact them affect test test.,True
14197,1842,19059,Objeto Goal,What look pull recognize build fear.,True
14198,7297,16136,Objeto Store,History personal list center itself Republican local.,False
14199,3819,11407,Objeto Group,May whole beyond their none.,True
14200,10549,14685,Objeto Message,Possible especially recent.,False
14201,8527,14624,Objeto Defense,Camera peace relate gas truth any thus.,False
14202,2198,14685,Objeto Along,Water question small region standard dream.,False
14203,12243,1231,Objeto Write,Born cold allow court ago debate would wind.,False
14204,516,2433,Objeto Certain,Yeah just help movement.,False
14205,1225,18415,Objeto Last,Skin answer single west another indicate point.,False
14206,3111,11603,Objeto Board,Thing save she stuff medical couple he.,False
14207,4877,1766,Objeto Ability,Specific occur recently avoid system year evidence.,True
14208,2177,14440,Objeto Create,Service ability analysis room read their bed.,True
14209,13934,15653,Objeto Relationship,Statement professor program least.,True
14210,1280,5907,Objeto Sit,House surface like.,True
14211,11786,7216,Objeto Four,Owner may I conference.,True
14212,2331,19395,Objeto Idea,Garden rest whatever happy easy.,False
14213,14412,12714,Objeto Real,Upon role every like.,True
14214,2303,11307,Objeto Music,Leg specific science expect positive provide.,False
14215,4051,5277,Objeto Fine,Central hard around design degree somebody.,False
14216,3635,19886,Objeto High,True successful policy allow before card four.,True
14217,11721,11899,Objeto Rest,Discussion return recent car somebody.,False
14218,11844,4879,Objeto Make,Experience until law agent reduce.,True
14219,14524,5944,Objeto Simply,Often involve course investment.,False
14220,3835,11032,Objeto Theory,Manager too tax who.,True
14221,10458,15596,Objeto Authority,Science notice high key.,False
14222,13486,6914,Objeto Stuff,Maintain buy term manage down real at.,True
14223,6753,2367,Objeto Collection,Blood discussion who these local hospital price.,False
14224,7060,1863,Objeto Street,Treatment business finally specific.,False
14225,759,7226,Objeto Ball,Evidence major require customer theory growth pass.,True
14226,3392,12622,Objeto Late,Behind son issue politics book sound these.,True
14227,2713,10432,Objeto Water,No form couple start though job.,False
14228,10352,1947,Objeto Close,Tax evening resource.,False
14229,5483,15538,Objeto Art,Surface it us recognize beyond recent site.,False
14230,8594,14811,Objeto Health,Happen sell research will be help discover reflect.,True
14231,8030,1436,Objeto What,Book staff than I could.,False
14232,8478,16719,Objeto Price,Around reach quality discussion enter only.,True
14233,3720,7532,Objeto Region,Politics senior benefit.,False
14234,4079,6895,Objeto Successful,If word training age benefit painting east.,True
14235,8596,2546,Objeto Maybe,Would record resource example imagine him account.,False
14236,6796,17104,Objeto Effort,Probably prepare my pressure country.,False
14237,5462,3327,Objeto Finish,Their population little guess country nor.,True
14238,14583,18075,Objeto Marriage,Common should let station.,True
14239,11901,10038,Objeto Employee,Drop ago evidence group themselves couple.,True
14240,344,5569,Objeto Coach,Her center property five many push book.,True
14241,11893,14450,Objeto Allow,Later laugh trade machine third table.,False
14242,14556,6412,Objeto Bank,Along although identify tonight.,False
14243,5639,16672,Objeto Candidate,Trade say break a nearly strong.,True
14244,12285,9157,Objeto Herself,Face skill affect talk fire job animal.,True
14245,5313,16137,Objeto Among,Middle reason decision interest light house industry hair.,False
14246,1768,3391,Objeto Pressure,Part discover myself smile could body say.,True
14247,14870,8056,Objeto By,Loss authority grow.,True
14248,3146,13813,Objeto Like,Economy half ask finish.,False
14249,5390,6270,Objeto Side,Hotel assume again everyone drive.,False
14250,7279,2681,Objeto Idea,Less return suggest want standard indeed many these.,True
14251,10268,14226,Objeto End,Agree themselves difference message radio face.,True
14252,7194,13025,Objeto Care,Voice red truth hour consumer.,True
14253,12460,5293,Objeto I,Standard suddenly campaign green.,False
14254,12455,13789,Objeto Learn,Country north agree like seem.,True
14255,12337,5465,Objeto Over,Rather buy woman generation window story.,True
14256,1562,13062,Objeto Whether,Same word art major.,False
14257,4878,35,Objeto Two,Speech fight product now.,True
14258,13088,15143,Objeto High,Enough remain school country popular dinner.,False
14259,6595,10340,Objeto Wall,Address beat while scientist.,False
14260,9412,5599,Objeto Let,Soldier feeling floor money green.,True
14261,14157,9607,Objeto Worry,Rise natural visit one his political.,True
14262,9395,14323,Objeto Than,Produce court respond late whose pay.,True
14263,10287,12188,Objeto Specific,Recent other two.,True
14264,6539,12514,Objeto Rise,With father catch organization likely member state.,False
14265,7917,19052,Objeto Discover,Bar TV claim program know.,True
14266,1685,5268,Objeto Purpose,Research news during could age traditional.,True
14267,8955,12867,Objeto Table,Study question whether store.,False
14268,10836,18598,Objeto Expect,Development clear however.,True
14269,8942,14221,Objeto Accept,Education seek behavior trip north receive imagine.,True
